# Papua New Guinea Fossil and Living Coral Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/1866
#
# Online_Resource: http://www.ncdc.noaa.gov/paleo/pubs/tudhope2001/fig3a.jpg
# Online_Resource: http://www.ncdc.noaa.gov/paleo/pubs/tudhope2001/fig4a.jpg
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/huon_terrace_vii2_2001.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2001-10-01
#--------------------
# Title
#	Study_Name: Multi-site - del18O Data - 2001
#--------------------
# Investigators
#       Investigators: Tudhope, A.W.; Chilcott, C.P.; McCulloch, M.T.; Cook, E.R.; Chappell, J.; Ellam, R.M.; Lea, D.W.; Lough, J.M.; Shimmield, G.B.
#--------------------
# Description_and_Notes
#	Description: Results of analysis of a core collected from a 'fossil' massive Porites coral exposed in the raised reefs of the Huon Peninsula, Papua New Guinea.  The coral grew about 130 ka BP, during the penultimate deglaciation, when sea-level was about 78-106 m below present day level.  The core was collected vertically down the axis of maximum growth of the colony.  This core was subsampled into 1mm growth increments, resulting in an average of 6 samples/annual growth increment.  These samples were analysed for d18O, then the data interpolated to seasonal resolution (presented here).  In this region, seasonal and interannual variations in skeletal d18O are due to the combined effects of changes in precipitation/evaporation balance and temperature; see Tudhope et al., 1995, Earth Planet. Sci. Lett., 136, 575, and Tudhope et al., 2001, Science, 291, 1511-1517 for further discussion of climatic interpretation.
#--------------------
# Publication 
#       Authors: Tudhope, A.W.; Chilcott, C.P.; McCulloch, M.T.; Cook, E.R.; Chappell, J.; Ellam, R.M.; Lea, D.W.; Lough, J.M.; Shimmield, G.B.
#       Published_Date_or_Year: 2001-01-11    
#       Published_Title: Variability in the El Nino-Southern Oscillation through a glacial-interglacial cycle.
#       Journal_Name: Science
#       Volume: 291
#       Edition: 5508
#       Issue: 
#       Pages: 1511-1517
#       DOI: 10.1126/science.1057969
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: The El Nin ̃o–Southern Oscillation (ENSO) is the most potent source of inter- annual climate variability. Uncertainty surrounding the impact of greenhouse warming on ENSO strength and frequency has stimulated efforts to develop a better understanding of the sensitivity of ENSO to climate change. Here we use annually banded corals from Papua New Guinea to show that ENSO has existed for the past 130,000 years, operating even during “glacial” times of substan- tially reduced regional and global temperature and changed solar forcing. However, we also find that during the 20th century ENSO has been strong compared with ENSO of previous cool (glacial) and warm (interglacial) times. The observed pattern of change in amplitude may be due to the combined effects of ENSO dampening during cool glacial conditions and ENSO forcing by precessional orbital variations
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Sialum, Huon Peninsula
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>Papua New Guinea
#	Country: Papua New Guinea  
#	Northernmost_Latitude: -6.0667 
# 	Southernmost_Latitude: -6.0667 
# 	Easternmost_Longitude: 147.5667 
# 	Westernmost_Longitude: 147.5667 
# 	Elevation:  101 m  (Depth of water in which coral grew estimated at 5-15 m based on coral assemblages and reef structure.)
#------------------
# Data_Collection   
#	Collection_Name: 01papu01i
#	Earliest_Year: 130000
#	Most_Recent_Year: 130000
#	Time_Unit: cal yr BP
#	Core_Length: 
#	Notes: Core name- (H95-25) . Long-term analytical precision of � 0.16 � d18O (2s) based on analysis of internal consistency standards. Sample collected from Huon raised reef VII (terraces described in:  Chappell, 1974, Bull. Geol. Soc. Am., 85, 553;  Chappell et al., 1996, Earth Planet. Sci. Lett., 141, 227). 
#------------------
# Species
#	Species_Name: Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 130 � 2 ka (based on stratigraphic location and U-series dates)				
#  	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,year, , , , ,N
##d18O	delta 18O, Porites sp., , permil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	d18O
19.292	-2.808
19.042	-2.950
18.792	-2.773
18.542	-2.781
18.292	-2.946
18.042	-2.989
17.792	-2.835
17.542	-2.864
17.292	-2.970
17.042	-2.780
16.792	-2.827
16.542	-2.765
16.292	-2.821
16.042	-2.724
15.792	-2.797
15.542	-2.792
15.292	-2.910
15.042	-3.002
14.792	-3.068
14.542	-3.184
14.292	-3.347
14.042	-3.025
13.792	-2.746
13.542	-2.670
13.292	-2.980
13.042	-2.909
12.792	-2.940
12.542	-2.987
12.292	-3.280
12.042	-3.046
11.792	-3.103
11.542	-3.317
11.292	-3.460
11.042	-3.135
10.792	-3.390
10.542	-3.259
10.292	-3.231
10.042	-3.070
9.792	-3.189
9.542	-3.262
9.292	-3.500
9.042	-3.087
8.792	-3.084
8.542	-3.124
8.292	-3.166
8.042	-3.137
7.792	-3.135
7.542	-3.090
7.292	-3.161
7.042	-3.043
6.792	-3.023
6.542	-3.007
6.292	-3.225
6.042	-3.272
5.792	-3.115
5.542	-3.016
5.292	-3.017
5.042	-3.118
4.792	-3.102
4.542	-3.027
4.292	-3.131
4.042	-3.041
3.792	-3.051
3.542	-3.090
3.292	-3.147
3.042	-3.029
2.792	-3.000
2.542	-2.965
2.292	-3.197
2.042	-2.970
1.792	-3.027
1.542	-3.007
1.292	-3.187
1.042	-3.179
0.792	-3.222
0.542	-3.223
